;title;genre;movieId;imdbId;year
3459;Gothic ;Drama|Horror;3459;91142;1986
3460;Hillbillys in a Haunted House ;Comedy;3460;61765;1967
3461;Lord of the Flies ;Adventure|Drama|Thriller;3461;57261;1963
3462;Modern Times ;Comedy;3462;27977;1936
3463;Last Resort ;Comedy;3463;110629;1994
3464;Solar Crisis ;Sci-Fi|Thriller;3464;100649;1993
3465;That's Life! ;Drama;3465;92079;1986
3466;Heart and Souls ;Comedy|Fantasy;3466;107091;1993
3467;Hud ;Drama|Western;3467;57163;1963
3468;Hustler, The ;Drama;3468;54997;1961
3469;Inherit the Wind ;Drama;3469;53946;1960
3470;Dersu Uzala ;Adventure|Drama;3470;71411;1974
3471;Close Encounters of the Third Kind ;Drama|Sci-Fi;3471;75860;1977
3472;Horror Hotel (a.k.a. The City of the Dead) ;Horror;3472;53719;1960
3473;Jonah Who Will Be 25 in the Year 2000 ;Comedy;3473;74718;1976
3474;Retroactive ;Sci-Fi|Thriller;3474;117468;1997
3475;Place in the Sun, A ;Drama|Romance;3475;43924;1951
3476;Jacob's Ladder ;Horror|Mystery|Thriller;3476;99871;1990
3477;Empire Records ;Comedy|Drama;3477;112950;1995
3478;Bamba, La ;Drama;3478;93378;1987
3479;Ladyhawke ;Adventure|Fantasy|Romance;3479;89457;1985
3480;Lucas ;Drama;3480;91445;1986
3481;High Fidelity ;Comedy;3481;146882;2000
3482;Price of Glory ;Drama;3482;0;2000
3483;Road to El Dorado, The ;Animation|Children's;3483;138749;2000
3484;Skulls, The ;Thriller;3484;192614;2000
3485;Autopsy (Macchie Solari) ;Horror;3485;73327;1975
3486;Devil Girl From Mars ;Sci-Fi;3486;46907;1954
3487;Dorado, El ;Western;3487;61619;1967
3488;Hideous Sun Demon, The ;Horror|Sci-Fi;3488;52888;1959
3489;Hook ;Adventure|Fantasy;3489;102057;1991
3490;Horror Express ;Horror;3490;68713;1972
3491;My Chauffeur ;Comedy;3491;91579;1986
3492;Son of the Sheik, The ;Adventure;3492;17416;1926
3493;Torso (Corpi Presentano Tracce di Violenza Carnale) ;Horror;3493;69920;1973
3494;True Grit ;Adventure|Western;3494;65126;1969
3495;Roadside Prophets ;Comedy|Drama;3495;105267;1992
3496;Madame Sousatzka ;Drama;3496;95564;1988
3497;Max Dugan Returns ;Comedy;3497;85919;1983
3498;Midnight Express ;Drama;3498;77928;1978
3499;Misery ;Horror;3499;100157;1990
3500;Mr. Saturday Night ;Comedy|Drama;3500;104928;1992
3501;Murphy's Romance ;Comedy|Romance;3501;89643;1985
3502;My Life ;Drama;3502;107630;1993
3503;Solaris (Solyaris) ;Drama|Sci-Fi;3503;69293;1972
3504;Network ;Comedy|Drama;3504;74958;1976
3505;No Way Out ;Thriller;3505;93640;1987
3506;North Dallas Forty ;Comedy|Drama;3506;79640;1979
3507;Odd Couple, The ;Comedy;3507;63374;1968
3508;Outlaw Josey Wales, The ;Western;3508;75029;1976
3509;Black and White ;Drama;3509;165643;1999
3510;Frequency ;Drama|Thriller;3510;186151;2000
3511;Ready to Rumble ;Comedy;3511;217756;2000
3512;Return to Me ;Drama|Romance;3512;122459;2000
3513;Rules of Engagement ;Drama|Thriller;3513;160797;2000
3514;Joe Gould's Secret ;Drama;3514;172632;2000
3515;Me Myself I ;Comedy;3515;183503;2000
3516;Bell, Book and Candle ;Comedy|Romance;3516;51406;1958
3517;Bells, The ;Crime|Drama;3517;16640;1926
3518;End of Violence, The ;Drama|Thriller;3518;119062;1997
3519;Force 10 from Navarone ;Action|War;3519;77572;1978
3520;How to Stuff a Wild Bikini ;Comedy;3520;59287;1965
3521;Mystery Train ;Comedy|Crime|Drama;3521;97940;1989
3522;Sacco and Vanzetti (Sacco e Vanzetti) ;Drama;3522;67698;1971
3523;Taffin ;Action|Thriller;3523;96211;1988
3524;Arthur ;Comedy|Romance;3524;82031;1981
3525;Bachelor Party ;Comedy;3525;86927;1984
3526;Parenthood ;Comedy|Drama;3526;98067;1989
3527;Predator ;Action|Sci-Fi|Thriller;3527;93773;1987
3528;Prince of Tides, The ;Drama|Romance;3528;102713;1991
3529;Postman Always Rings Twice, The ;Crime|Thriller;3529;82934;1981
3530;Smoking/No Smoking ;Comedy;3530;108167;1993
3531;All the Vermeers in New York ;Comedy|Drama|Romance;3531;99014;1990
3532;Freedom for Us (À nous la liberté ) ;Comedy;3532;0;1931
3533;Actor's Revenge, An (Yukinojo Henge) ;Drama;3533;57710;1963
3534;28 Days ;Comedy;3534;191754;2000
3535;American Psycho ;Comedy|Horror|Thriller;3535;144084;2000
3536;Keeping the Faith ;Comedy|Romance;3536;171433;2000
3537;Where the Money Is ;Comedy|Drama;3537;149367;2000
3538;East is East ;Comedy;3538;166175;1999
3539;Filth and the Fury, The ;Documentary;3539;236216;2000
3540;Passion of Mind ;Romance|Thriller;3540;160644;1999
3541;Third World Cop ;Action;3541;179063;1999
3542;Coming Apart ;Drama;3542;64180;1969
3543;Diner ;Comedy|Drama;3543;83833;1982
3544;Shakes the Clown ;Comedy;3544;102898;1991
3545;Cabaret ;Musical|War;3545;68327;1972
3546;What Ever Happened to Baby Jane? ;Drama|Thriller;3546;56687;1962
3547;Prick Up Your Ears ;Drama;3547;93776;1987
3548;Auntie Mame ;Comedy|Drama;3548;51383;1958
3549;Guys and Dolls ;Musical;3549;48140;1955
3550;Hunger, The ;Horror;3550;85701;1983
3551;Marathon Man ;Thriller;3551;74860;1976
3552;Caddyshack ;Comedy;3552;80487;1980
3553;Gossip ;Drama|Thriller;3553;176783;2000
3554;Love and Basketball ;Drama|Romance;3554;199725;2000
3555;U-571 ;Action|Thriller;3555;141926;2000
3556;Virgin Suicides, The ;Comedy|Drama;3556;159097;1999
3557;Jennifer 8 ;Thriller;3557;104549;1992
3558;Law, The (Le Legge) ;Drama;3558;51852;1958
3559;Limelight ;Drama;3559;44837;1952
3560;Phantom Love (Ai No Borei) ;Drama;3560;77132;1978
3561;Stacy's Knights ;Drama;3561;84723;1982
3562;Committed ;Comedy|Drama;3562;144142;2000
3563;Crow: Salvation, The ;Action|Horror;3563;132910;2000
3564;Flintstones in Viva Rock Vegas, The ;Children's|Comedy;3564;158622;2000
3565;Where the Heart Is ;Comedy|Drama;3565;198021;2000
3566;Big Kahuna, The ;Comedy|Drama;3566;189584;2000
3567;Bossa Nova ;Comedy;3567;180837;1999
3568;Smiling Fish and Goat on Fire ;Drama;3568;162348;1999
3569;Idiots, The (Idioterne) ;Comedy|Drama;3569;154421;1998
3570;Last September, The ;Drama;3570;180793;1999
3571;Time Code ;Drama;3571;220100;2000
3572;Carnosaur ;Horror|Sci-Fi;3572;106521;1993
3573;Carnosaur 2 ;Horror|Sci-Fi;3573;112634;1995
3574;Carnosaur 3: Primal Species ;Horror|Sci-Fi;3574;115834;1996
3575;Defying Gravity ;Drama;3575;156460;1997
3576;Hidden, The ;Action|Horror|Sci-Fi;3576;93185;1987
3577;Two Moon Juction ;Drama;3577;96324;1988
3578;Gladiator ;Action|Drama;3578;172495;2000
3579;I Dreamed of Africa ;Drama;3579;167203;2000
3580;Up at the Villa ;Drama;3580;153464;2000
3581;Human Traffic ;Drama;3581;188674;1999
3582;Jails, Hospitals & Hip-Hop ;Drama;3582;210130;2000
3583;Black Tights (Les Collants Noirs) ;Drama;3583;53726;1960
3584;Breathless ;Action|Drama|Romance|Thriller;3584;85276;1983
3585;Great Locomotive Chase, The ;Adventure|War;3585;49279;1956
3586;Idolmaker, The ;Drama;3586;80913;1980
3587;Inferno ;Horror;3587;80923;1980
3588;King of Marvin Gardens, The ;Crime|Drama;3588;68805;1972
3589;Kill, Baby... Kill! (Operazione Paura) ;Horror;3589;60749;1966
3590;Lords of Flatbush, The ;Comedy;3590;71772;1974
3591;Mr. Mom ;Comedy|Drama;3591;85970;1983
3592;Time Masters (Les Maîtres du Temps) ;Animation|Sci-Fi;3592;84315;1982
3593;Battlefield Earth ;Action|Sci-Fi;3593;185183;2000
3594;Center Stage ;Drama;3594;210616;2000
3595;Held Up ;Comedy;3595;165831;2000
3596;Screwed ;Comedy;3596;156323;2000
3597;Whipped ;Comedy;3597;174336;2000
3598;Hamlet ;Drama;3598;171359;2000
3599;Anchors Aweigh ;Comedy|Musical;3599;37514;1945
3600;Blue Hawaii ;Comedy|Musical;3600;54692;1961
3601;Castaway Cowboy, The ;Comedy|Western;3601;71288;1974
3602;G. I. Blues ;Musical;3602;53848;1960
3603;Gay Deceivers, The ;Comedy;3603;64363;1969
3604;Gypsy ;Musical;3604;56048;1962
3605;King Creole ;Drama|Musical;3605;51818;1958
3606;On the Town ;Musical;3606;41716;1949
3607;One Little Indian ;Comedy|Drama|Western;3607;70481;1973
3608;Pee-wee's Big Adventure ;Comedy;3608;89791;1985
3609;Regret to Inform ;Documentary;3609;181786;1998
3610;Roustabout ;Musical;3610;58534;1964
3611;Saludos Amigos ;Animation|Children's|Comedy;3611;36326;1943
3612;Slipper and the Rose, The ;Adventure|Musical|Romance;3612;75232;1976
3613;Things Change ;Comedy;3613;96259;1988
3614;Honeymoon in Vegas ;Comedy|Romance;3614;104438;1992
3615;Dinosaur ;Animation|Children's;3615;130623;2000
3616;Loser ;Comedy|Romance;3616;217630;2000
3617;Road Trip ;Comedy;3617;215129;2000
3618;Small Time Crooks ;Comedy;3618;196216;2000
3619;Hollywood Knights, The ;Comedy;3619;80881;1980
3620;Myth of Fingerprints, The ;Comedy|Drama;3620;119746;1997
3621;Possession ;Drama|Horror;3621;82933;1981
3622;Twelve Chairs, The ;Comedy;3622;66495;1970
3623;Mission: Impossible 2 ;Action|Thriller;3623;120755;2000
3624;Shanghai Noon ;Action;3624;184894;2000
3625;Better Living Through Circuitry ;Documentary;3625;207998;1999
3626;8 1/2 Women ;Comedy;3626;154443;1999
3627;Carnival of Souls ;Horror|Thriller;3627;55830;1962
3628;Flying Tigers ;Action|Drama|War;3628;34742;1942
3629;Gold Rush, The ;Comedy;3629;15864;1925
3630;House of Exorcism, The (La Casa dell'esorcismo) ;Horror;3630;68863;1974
3631;It's in the Water ;Comedy;3631;116661;1998
3632;Monsieur Verdoux ;Comedy;3632;39631;1947
3633;On Her Majesty's Secret Service ;Action;3633;64757;1969
3634;Seven Days in May ;Thriller;3634;58576;1964
3635;Spy Who Loved Me, The ;Action;3635;76752;1977
3636;Those Who Love Me Can Take the Train (Ceux qui m'aiment prendront le train) ;Drama;3636;118834;1998
3637;Vagabond (Sans toit ni loi) ;Drama;3637;89960;1985
3638;Moonraker ;Action|Romance|Sci-Fi;3638;79574;1979
3639;Man with the Golden Gun, The ;Action;3639;71807;1974
3640;King in New York, A ;Comedy|Drama;3640;50598;1957
3641;Woman of Paris, A ;Drama;3641;14624;1923
3642;In Old California ;Western;3642;34889;1942
3643;Fighting Seabees, The ;Action|Drama|War;3643;36824;1944
3644;Dark Command ;Western;3644;32383;1940
3645;Cleo From 5 to 7 (Cléo de 5 à 7) ;Drama;3645;55852;1962
3646;Big Momma's House ;Comedy;3646;208003;2000
3647;Running Free ;Drama;3647;173910;2000
3648;Abominable Snowman, The ;Horror|Sci-Fi;3648;50095;1957
3649;American Gigolo ;Drama;3649;80365;1980
3650;Anguish (Angustia) ;Horror;3650;90644;1986
3651;Blood Spattered Bride, The (La Novia Ensangrentada) ;Horror;3651;69029;1972
3652;City of the Living Dead (Paura nella città dei morti viventi) ;Horror;3652;81318;1980
3653;Endless Summer, The ;Documentary;3653;60371;1966
3654;Guns of Navarone, The ;Action|Drama|War;3654;54953;1961
3655;Blow-Out (La Grande Bouffe) ;Drama;3655;70130;1973
3656;Lured ;Crime;3656;39589;1947
3657;Pandora and the Flying Dutchman ;Drama;3657;43899;1951
3658;Quatermass and the Pit ;Sci-Fi;3658;62168;1967
3659;Quatermass II ;Sci-Fi|Thriller;3659;50873;1957
3660;Puppet Master ;Horror|Sci-Fi|Thriller;3660;98143;1989
3661;Puppet Master II ;Horror|Sci-Fi|Thriller;3661;100438;1990
3662;Puppet Master III: Toulon's Revenge ;Horror|Sci-Fi|Thriller;3662;102728;1991
3663;Puppet Master 4 ;Horror|Sci-Fi|Thriller;3663;107899;1993
3664;Puppet Master 5: The Final Chapter ;Horror|Sci-Fi|Thriller;3664;110916;1994
3665;Curse of the Puppet Master ;Horror|Sci-Fi|Thriller;3665;132451;1998
3666;Retro Puppetmaster ;Horror|Sci-Fi|Thriller;3666;189047;1999
3667;Rent-A-Cop ;Action|Comedy;3667;95977;1988
3668;Romeo and Juliet ;Drama|Romance;3668;63518;1968
3669;Stay Tuned ;Comedy;3669;105466;1992
3670;Story of G.I. Joe, The ;War;3670;38120;1945
3671;Blazing Saddles ;Comedy|Western;3671;71230;1974
3672;Benji ;Adventure|Children's;3672;71206;1974
3673;Benji the Hunted ;Adventure|Children's;3673;92638;1987
3674;For the Love of Benji ;Adventure|Children's;3674;76044;1977
3675;White Christmas ;Musical;3675;47673;1954
3676;Eraserhead ;Drama|Horror;3676;74486;1977
3677;Baraka ;Documentary;3677;103767;1992
3678;Man with the Golden Arm, The ;Drama;3678;48347;1955
3679;Decline of Western Civilization, The ;Documentary;3679;82252;1981
3680;Decline of Western Civilization Part II: The Metal Years, The ;Documentary;3680;94980;1988
3681;For a Few Dollars More ;Western;3681;59578;1965
3682;Magnum Force ;Western;3682;70355;1973
3683;Blood Simple ;Drama|Film-Noir;3683;86979;1984
3684;Fabulous Baker Boys, The ;Drama|Romance;3684;97322;1989
3685;Prizzi's Honor ;Comedy|Drama|Romance;3685;89841;1985
3686;Flatliners ;Thriller;3686;99582;1990
3687;Light Years ;Sci-Fi;3687;95525;1988
3688;Porky's ;Comedy;3688;84522;1981
3689;Porky's II: The Next Day ;Comedy;3689;86129;1983
3690;Porky's Revenge ;Comedy;3690;89826;1985
3691;Private School ;Comedy;3691;86143;1983
3692;Class of Nuke 'Em High ;Comedy|Horror;3692;90849;1986
3693;Toxic Avenger, The ;Comedy|Horror;3693;90190;1985
3694;Toxic Avenger, Part II, The ;Comedy|Horror;3694;98503;1989
3695;Toxic Avenger Part III: The Last Temptation of Toxie, The ;Comedy|Horror;3695;98502;1989
3696;Night of the Creeps ;Comedy|Horror|Sci-Fi;3696;91630;1986
3697;Predator 2 ;Action|Sci-Fi|Thriller;3697;100403;1990
3698;Running Man, The ;Action|Adventure|Sci-Fi;3698;93894;1987
3699;Starman ;Adventure|Drama|Romance|Sci-Fi;3699;88172;1984
3700;Brother from Another Planet, The ;Drama|Sci-Fi;3700;87004;1984
3701;Alien Nation ;Crime|Drama|Sci-Fi;3701;94631;1988
3702;Mad Max ;Action|Sci-Fi;3702;79501;1979
3703;Mad Max 2 (a.k.a. The Road Warrior) ;Action|Sci-Fi;3703;82694;1981
3704;Mad Max Beyond Thunderdome ;Action|Sci-Fi;3704;89530;1985
3705;Bird on a Wire ;Action|Adventure|Romance|Thriller;3705;99141;1990
3706;Angel Heart ;Film-Noir|Mystery|Thriller;3706;92563;1987
3707;Nine 1/2 Weeks ;Drama;3707;91635;1986
3708;Firestarter ;Horror|Thriller;3708;87262;1984
3709;Sleepwalkers ;Horror;3709;105428;1992
3710;Action Jackson ;Action|Comedy;3710;94612;1988
3711;Sarafina! ;Drama;3711;105316;1992
3712;Soapdish ;Comedy;3712;102951;1991
3713;Long Walk Home, The ;Drama;3713;100046;1990
3714;Clara's Heart ;Drama;3714;94882;1988
3715;Burglar ;Comedy;3715;92710;1987
3716;Fatal Beauty ;Action|Crime;3716;93011;1987
3717;Gone in 60 Seconds ;Action|Crime;3717;187078;2000
3718;American Pimp ;Documentary;3718;179074;1999
3719;Love's Labour's Lost ;Comedy|Romance;3719;182295;2000
3720;Sunshine ;Drama;3720;145503;1999
3721;Trixie ;Comedy;3721;162711;1999
3722;Live Virgin ;Comedy;3722;143422;1999
3723;Hamlet ;Drama;3723;99726;1990
3724;Coming Home ;Drama|War;3724;77362;1978
3725;American Pop ;Animation|Musical;3725;82009;1981
3726;Assault on Precinct 13 ;Action|Thriller;3726;74156;1976
3727;Near Dark ;Comedy|Horror;3727;93605;1987
3728;One False Move ;Thriller;3728;102592;1991
3729;Shaft ;Action|Crime;3729;67741;1971
3730;Conversation, The ;Drama|Mystery;3730;71360;1974
3731;Cutter's Way ;Drama|Thriller;3731;82220;1981
3732;Fury, The ;Horror;3732;77588;1978
3733;Paper Chase, The ;Drama;3733;70509;1973
3734;Prince of the City ;Drama;3734;82945;1981
3735;Serpico ;Crime|Drama;3735;70666;1973
3736;Big Carnival, The ;Drama;3736;43338;1951
3737;Lonely Are the Brave ;Drama|Western;3737;56195;1962
3738;Sugarland Express, The ;Drama;3738;72226;1974
3739;Trouble in Paradise ;Comedy|Romance;3739;23622;1932
3740;Big Trouble in Little China ;Action|Comedy;3740;90728;1986
3741;Badlands ;Crime|Drama;3741;69762;1973
3742;Battleship Potemkin, The (Bronenosets Potyomkin) ;Drama|War;3742;15648;1925
3743;Boys and Girls ;Comedy|Romance;3743;204175;2000
3744;Shaft ;Action|Crime;3744;162650;2000
3745;Titan A.E. ;Adventure|Animation|Sci-Fi;3745;120913;2000
3746;Butterfly (La Lengua de las Mariposas) ;Drama|War;3746;188030;2000
3747;Jesus' Son ;Drama;3747;186253;1999
3748;Match, The ;Comedy|Romance;3748;165384;1999
3749;Time Regained (Le Temps Retrouvé) ;Drama;3749;189142;1999
3750;Boricua's Bond ;Drama;3750;217287;2000
3751;Chicken Run ;Animation|Children's|Comedy;3751;120630;2000
3752;Me, Myself and Irene ;Comedy;3752;183505;2000
3753;Patriot, The ;Action|Drama|War;3753;187393;2000
3754;Adventures of Rocky and Bullwinkle, The ;Animation|Children's|Comedy;3754;131704;2000
3755;Perfect Storm, The ;Action|Adventure|Thriller;3755;177971;2000
3756;Golden Bowl, The ;Drama;3756;200669;2000
3757;Asylum ;Horror;3757;68230;1972
3758;Communion ;Drama|Sci-Fi|Thriller;3758;97100;1989
3759;Fun and Fancy Free ;Animation|Children's|Musical;3759;39404;1947
3760;Kentucky Fried Movie, The ;Comedy;3760;76257;1977
3761;Blood In, Blood Out (a.k.a. Bound by Honor) ;Crime|Drama;3761;106469;1993
3762;Daughter of Dr. Jeckyll ;Horror;3762;50292;1957
3763;F/X ;Action|Crime|Thriller;3763;89118;1986
3764;F/X 2 ;Action|Crime|Thriller;3764;101846;1992
3765;Hot Spot, The ;Drama|Romance;3765;99797;1990
3766;Missing in Action ;Action|War;3766;87727;1984
3767;Missing in Action 2: The Beginning ;Action|War;3767;89604;1985
3768;Braddock: Missing in Action III ;Action|War;3768;94792;1988
3769;Thunderbolt and Lightfoot ;Action;3769;72288;1974
3770;Dreamscape ;Adventure|Crime|Sci-Fi|Thriller;3770;87175;1984
3771;Golden Voyage of Sinbad, The ;Action|Adventure;3771;71569;1974
3772;Hatchet For the Honeymoon (Rosso Segno Della Follia) ;Horror;3772;64904;1969
3773;House Party ;Comedy;3773;99800;1990
3774;House Party 2 ;Comedy;3774;102065;1991
3775;Make Mine Music ;Animation|Children's|Musical;3775;38718;1946
3776;Melody Time ;Animation|Children's|Musical;3776;40580;1948
3777;Nekromantik ;Comedy|Horror;3777;93608;1987
3778;On Our Merry Way ;Comedy|Drama;3778;40664;1948
3779;Project Moon Base ;Sci-Fi;3779;46213;1953
3780;Rocketship X-M ;Sci-Fi;3780;42897;1950
3781;Shaft in Africa ;Action|Crime;3781;70679;1973
3782;Shaft's Big Score! ;Action|Crime;3782;69257;1972
3783;Croupier ;Crime|Drama;3783;159382;1998
3784;Kid, The ;Comedy;3784;219854;2000
3785;Scary Movie ;Comedy|Horror;3785;175142;2000
3786;But I'm a Cheerleader ;Comedy;3786;179116;1999
3787;Shower (Xizhao) ;Comedy;3787;215369;1999
3788;Blowup ;Drama|Mystery;3788;60176;1966
3789;Pawnbroker, The ;Drama;3789;59575;1965
3790;Groove ;Drama;3790;212974;2000
3791;Footloose ;Drama;3791;87277;1984
3792;Duel in the Sun ;Western;3792;38499;1946
3793;X-Men ;Action|Sci-Fi;3793;120903;2000
3794;Chuck & Buck ;Comedy|Drama;3794;200530;2000
3795;Five Senses, The ;Drama;3795;168794;1999
3796;Wisdom of Crocodiles, The (a.k.a. Immortality) ;Romance|Thriller;3796;120894;2000
3797;In Crowd, The ;Thriller;3797;163676;2000
3798;What Lies Beneath ;Thriller;3798;161081;2000
3799;Pokémon the Movie 2000 ;Animation|Children's;3799;210234;2000
3800;Criminal Lovers (Les Amants Criminels) ;Drama|Romance;3800;205735;1999
3801;Anatomy of a Murder ;Drama|Mystery;3801;52561;1959
3802;Freejack ;Action|Sci-Fi;3802;104299;1992
3803;Greaser's Palace ;Drama;3803;68659;1972
3804;H.O.T.S. ;Comedy;3804;79257;1979
3805;Knightriders ;Action|Adventure|Drama;3805;82622;1981
3806;MacKenna's Gold ;Western;3806;64615;1969
3807;Sinbad and the Eye of the Tiger ;Action|Adventure;3807;76716;1977
3808;Two Women (La Ciociara) ;Drama|War;3808;54749;1961
3809;What About Bob? ;Comedy;3809;103241;1991
3810;White Sands ;Drama|Thriller;3810;105813;1992
3811;Breaker Morant ;Drama|War;3811;80310;1980
3812;Everything You Always Wanted to Know About Sex ;Comedy;3812;68555;1972
3813;Interiors ;Drama;3813;77742;1978
3814;Love and Death ;Comedy;3814;73312;1975
3816;Official Story, The (La Historia Oficial) ;Drama;3816;89276;1985
3817;Other Side of Sunday, The (Søndagsengler) ;Comedy|Drama;3817;117817;1996
3818;Pot O' Gold ;Comedy|Musical;3818;34055;1941
3819;Tampopo ;Comedy;3819;92048;1986
3820;Thomas and the Magic Railroad ;Children's;3820;205461;2000
3821;Nutty Professor II: The Klumps ;Comedy;3821;144528;2000
3822;Girl on the Bridge, The (La Fille sur le Pont) ;Drama|Romance;3822;144201;1999
3823;Wonderland ;Drama;3823;171865;1999
3824;Autumn in New York ;Drama|Romance;3824;174480;2000
3825;Coyote Ugly ;Drama;3825;200550;2000
3826;Hollow Man ;Horror|Sci-Fi|Thriller;3826;164052;2000
3827;Space Cowboys ;Action|Sci-Fi;3827;186566;2000
3828;Better Living ;Comedy;3828;131972;1998
3829;Mad About Mambo ;Comedy|Romance;3829;156757;2000
3830;Psycho Beach Party ;Comedy|Horror|Thriller;3830;206226;2000
